Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2016-05-20,55.88,57.06,55.41,56.48,13601445.0,1.1158186751437547,60.45413735028746,55.99086264971245,57.04,56.12,57.1,57.31,55.82,56.77600000000005,57.411000000000094,58.222499999999954,59.78760000000004,90.83320000000015,56.84084662578924,56.84084662578924,56.84084662578924,56.84084662578924,56.84084662578924,-0.8662422995084924,-0.7279518488818655,1.2219439903975302,23.742902764536762,1333.3333333333335,-3.337326715728227,38.0784846572019,-76.63755458515286,23.36244541484714,0.012533482377032024,-7616809.200000031,-40124262.75000004,2016-05-20,20,4,141,20,0,0,0,0,0,0,1,2016,5,106.47,105.31,105.86,105.5,106.09000000000015,106.30049999999999,107.87459999999997,2052.3201,2040.04,2046.61,17500.9395,17435.4004,17535.3203,55.99
2016-05-23,56.6,56.97,55.95,55.99,7780429.0,1.195307822062498,60.45211564412495,55.67088435587495,56.48,57.04,56.12,57.14,55.88,56.54600000000006,57.13800000000009,58.06149999999995,59.70580000000004,90.53755000000015,56.5572310838595,56.5572310838595,56.5572310838595,56.5572310838595,56.5572310838595,-0.9194948959122087,-0.7662604582879342,1.2075194196548493,24.48163026672577,1333.3333333333335,-4.649182561307897,35.875292936752686,-87.3362445414846,12.663755458515386,0.012803808881638769,-3812410.2099999604,-25052981.37999999,2016-05-23,23,0,144,21,0,0,0,0,0,0,1,2016,5,106.33,106.47,105.31,106.82,106.13500000000013,106.16799999999998,107.87139999999998,2048.04,2052.3201,2066.6599,17492.9297,17500.9395,17710.7109,56.59
2016-05-24,56.05,56.77,55.86,56.59,11098417.0,1.1852310456569521,60.284462091313856,55.54353790868605,55.99,56.48,57.04,57.1,56.6,56.44400000000005,56.87700000000009,57.91399999999995,59.62140000000004,90.24795000000016,56.568154055906334,56.568154055906334,56.568154055906334,56.568154055906334,56.568154055906334,-0.9028751934260839,-0.7935834053155641,1.186268032536646,25.232566241159628,1333.3333333333333,-4.408783783783782,40.421041347112336,-74.23580786026189,25.764192139738114,0.014449833617205721,6659050.200000016,-32740330.149999954,2016-05-24,24,1,145,21,0,0,0,0,0,0,1,2016,5,108.46,106.33,106.47,105.48,106.24800000000013,106.1685,107.90719999999997,2076.0601,2048.04,2047.21,17706.0508,17492.9297,17529.9805,55.99
2016-05-25,56.47,56.69,55.7699,55.99,9921707.0,1.21429641747138,60.17859283494272,55.321407165057195,56.59,55.99,56.48,56.12,56.05,56.41800000000005,56.77500000000009,57.74999999999996,59.51320000000003,89.95110000000017,56.375436037270894,56.375436037270894,56.375436037270894,56.375436037270894,56.375436037270894,-0.9274281308694228,-0.8203523504263359,1.1672560302125998,25.997934951600033,1333.3333333333335,-1.7891597965269184,37.55408015894219,-87.3362445414846,12.663755458515386,0.012911825191435057,-5953024.200000014,-32543198.960000012,2016-05-25,25,2,146,21,0,0,0,0,0,0,1,2016,5,109.24,108.46,106.33,105.86,106.53600000000014,106.2515,107.95939999999997,2090.54,2076.0601,2047.63,17851.5098,17706.0508,17526.6191,55.84
2016-05-26,56.05,56.36,55.6,55.84,9061988.0,1.270625622948935,60.15625124589782,55.073748754102084,55.99,56.59,55.99,57.04,56.47,56.178000000000054,56.560000000000095,57.61499999999995,59.39280000000004,89.65800000000017,56.1969573581806,56.1969573581806,56.1969573581806,56.1969573581806,56.1969573581806,-0.948061593186921,-0.845894198978453,1.1381663137688425,26.840904306829803,1333.3333333333333,-3.707535782031382,36.85039060594026,-90.61135371179026,9.388646288209745,0.008907696087335869,-1359298.1999999871,-24467367.59999996,2016-05-26,26,3,147,21,0,0,0,0,0,0,1,2016,5,109.56,109.24,108.46,105.31,106.90300000000013,106.41549999999998,107.99899999999998,2090.1001,2090.54,2040.04,17828.2891,17851.5098,17435.4004,56.19
2016-05-27,56.17,56.53,55.98,56.19,8525832.0,1.2684880141788641,60.01447602835768,54.94052397164222,55.84,55.99,56.59,56.48,56.05,56.12000000000005,56.44800000000009,57.47749999999995,59.253000000000036,89.37365000000017,56.194638238787064,56.194638238787064,56.194638238787064,56.194638238787064,56.194638238787064,-0.9255030626016278,-0.861815971703088,1.106154434213925,27.32629562577045,1333.3333333333335,-1.954283720118661,39.69010095843101,-82.96943231441047,17.030567685589524,0.009274101483330563,2984041.1999999518,-23446038.0,2016-05-27,27,4,148,21,0,0,0,0,0,0,1,2016,5,110.13,109.56,109.24,106.47,107.36600000000013,106.636,108.05119999999997,2099.0601,2090.1001,2052.3201,17873.2207,17828.2891,17500.9395,55.22
2016-05-31,56.41,56.47,55.17,55.22,14232353.0,1.261806974982886,59.78261394996573,54.73538605003419,56.19,55.84,55.99,55.99,56.17,55.96600000000005,56.2560000000001,57.25899999999996,59.097600000000035,89.08175000000017,55.86975882585805,55.86975882585805,55.86975882585805,55.86975882585805,55.86975882585805,-0.9746608741077267,-0.8843849521840158,1.1200005460557871,28.41323166444203,1333.3333333333333,-3.360168008400423,34.99354319967757,-98.57545799025621,1.4245420097437855,0.011564440121053015,-13805382.409999983,-62195382.61000007,2016-05-31,31,1,152,22,1,0,0,0,0,0,1,2016,5,110.34,110.13,109.56,106.33,107.71800000000012,106.81700000000001,108.11059999999998,2096.95,2099.0601,2048.04,17787.1992,17873.2207,17492.9297,54.94
2016-06-01,53.33,55.04,52.92,54.94,28407987.0,1.2453661478117564,59.520732295623475,54.53926770437644,55.22,56.19,55.84,56.59,56.41,55.63600000000006,56.04000000000009,57.02999999999996,58.902000000000044,88.78465000000017,55.559839217238704,55.559839217238704,55.559839217238704,55.559839217238704,55.559839217238704,-1.0244037648990272,-0.9123887147270181,1.2042862213375165,30.598248415995187,1333.3333333333333,-3.782837127845891,33.75198312109435,-62.73062730627314,37.26937269372685,0.008808298751013703,-7954236.360000032,-130108580.46000016,2016-06-01,1,2,153,22,0,1,0,0,0,0,1,2016,6,110.35,110.34,110.13,108.46,108.20500000000011,107.048,108.16179999999999,2099.3301,2096.95,2076.0601,17789.6699,17787.1992,17706.0508,54.53
2016-06-02,54.22,54.67,54.22,54.53,13901685.0,1.2637159074519484,59.328431814903865,54.27356818509607,54.94,55.22,56.19,55.99,53.33,55.34400000000005,55.881000000000085,56.800999999999966,58.694600000000044,88.48240000000015,55.21655947815914,55.21655947815914,55.21655947815914,55.21655947815914,55.21655947815914,-1.08440855096174,-0.9467926819739626,1.1696943483848368,32.627192542437406,1333.3333333333335,-2.8332145402708417,31.96365672036911,-69.03846153846152,30.961538461538474,0.008492769718937587,-5699690.849999952,-63669717.299999975,2016-06-02,2,3,154,22,0,0,0,0,0,0,1,2016,6,110.58,110.35,110.34,109.24,108.6770000000001,107.32449999999999,108.21099999999998,2105.26,2099.3301,2090.54,17838.5605,17789.6699,17851.5098,53.45
2016-06-03,54.29,54.57,53.4,53.45,17263662.0,1.4238398786416566,59.41167975728328,53.71632024271665,54.53,54.94,55.22,55.84,54.22,54.86600000000006,55.52200000000009,56.563999999999965,58.514800000000044,88.17555000000017,54.627706318772766,54.627706318772766,54.627706318772766,54.627706318772766,54.627706318772766,-1.2052167616836726,-0.9984774979159047,1.1697161806430627,34.827492792812826,1333.3333333333333,-6.293828892005604,27.787125789906597,-88.50325379609542,11.496746203904582,0.010433038917325122,-18644754.95999997,-81829757.8799999,2016-06-03,3,4,155,22,0,0,0,0,0,0,1,2016,6,110.06,110.58,110.35,109.56,109.15200000000011,107.57649999999998,108.2676,2099.1299,2105.26,2090.1001,17807.0605,17838.5605,17828.2891,54.3
2016-06-06,53.77,54.54,53.69,54.3,13808032.0,1.4383831383334171,59.234266276666794,53.480733723333124,53.45,54.53,54.94,56.19,54.29,54.488000000000056,55.30400000000009,56.35749999999996,58.367800000000045,87.87225000000016,54.51847087918185,54.51847087918185,54.51847087918185,54.51847087918185,54.51847087918185,-1.2183261374722676,-1.0424472258271773,1.1640221677399865,36.87062873959,1333.3333333333333,-3.8597733711048154,34.98721486569749,-69.02356902356911,30.976430976430887,0.014119510234313607,11736827.199999921,-57027172.16000003,2016-06-06,6,0,158,23,0,0,0,0,0,0,1,2016,6,110.46,110.06,110.58,110.13,109.55100000000012,107.8205,108.3316,2109.4099,2099.1299,2099.0601,17920.3301,17807.0605,17873.2207,53.55
2016-06-07,54.16,54.3492,53.55,53.55,13333980.0,1.4559167847857497,59.01083356957145,53.187166430428455,54.3,53.45,54.53,55.22,53.77,54.15400000000007,55.06000000000008,56.098999999999954,58.212000000000046,87.57850000000016,54.19564725278791,54.19564725278791,54.19564725278791,54.19564725278791,54.19564725278791,-1.274542017221485,-1.0888661841060387,1.137963441472845,38.82251886087886,1333.3333333333335,-4.357921057331675,31.959275432334028,-85.61643835616447,14.383561643835527,0.01354939436653775,-10000485.0,-68936676.60000002,2016-06-07,7,1,159,23,0,0,0,0,0,0,1,2016,6,110.18,110.46,110.06,110.34,109.93600000000012,108.03549999999998,108.39300000000001,2112.1299,2109.4099,2096.95,17938.2793,17920.3301,17787.1992,54.12
2016-06-08,53.83,54.34,53.66,54.12,12068525.0,1.3235538284680697,58.492107656936085,53.19789234306381,53.55,54.3,53.45,54.94,54.16,53.990000000000066,54.81300000000008,55.84499999999995,58.06460000000005,87.31475000000017,54.17043150185861,54.17043150185861,54.17043150185861,54.17043150185861,54.17043150185861,-1.2585910168287526,-1.1228111506505816,1.1131089099390707,40.6349882592185,1333.3333333333335,-4.364728750662671,36.46000834055709,-72.60273972602747,27.397260273972535,0.015513555635291793,6879059.250000004,-61308107.00000007,2016-06-08,8,2,160,23,0,0,0,0,0,0,1,2016,6,110.37,110.18,110.46,110.35,110.12700000000014,108.18749999999997,108.42380000000001,2119.1201,2112.1299,2099.3301,18005.0508,17938.2793,17789.6699,54.94
2016-06-09,54.11,55.05,53.88,54.94,11609694.0,1.3085076875706334,58.35851537514122,53.12448462485869,54.12,53.55,54.3,54.53,53.83,54.072000000000074,54.708000000000084,55.74149999999995,57.922600000000045,87.07010000000017,54.42695433457241,54.42695433457241,54.42695433457241,54.42695433457241,54.42695433457241,-1.1663377713150282,-1.131516474783471,1.1171725592291366,41.031983412568216,1333.3333333333335,-1.8753348812287982,42.36629511069574,-51.20772946859913,48.79227053140086,0.01707149064217785,9519949.080000004,-24032066.580000002,2016-06-09,9,3,161,23,0,0,0,0,0,0,1,2016,6,110.19,110.37,110.18,110.58,110.22200000000014,108.37899999999998,108.44040000000001,2115.48,2119.1201,2105.26,17985.1895,18005.0508,17838.5605,55.11
2016-06-10,54.64,55.36,54.55,55.11,12183598.0,1.2021904350458272,58.001880870091604,53.19311912990829,54.94,54.12,53.55,53.45,54.11,54.404000000000075,54.63500000000008,55.59749999999995,57.79540000000006,86.82800000000017,54.65463622304827,54.65463622304827,54.65463622304827,54.65463622304827,54.65463622304827,-1.0672067354132153,-1.11865452690942,1.0952316621413414,40.88863260417134,1333.3333333333335,-1.3073065902578866,43.53806646000149,-45.925925925925945,54.074074074074055,0.012289786553676863,2071211.6600000209,-35088762.24000003,2016-06-10,10,4,162,23,0,0,0,0,0,0,1,2016,6,108.94,110.19,110.37,110.06,110.16000000000015,108.53149999999998,108.43520000000001,2096.0701,2115.48,2099.1299,17865.3398,17985.1895,17807.0605,54.91
2016-06-13,55.0,55.64,54.88,54.91,8582081.0,1.1404517802907421,57.758403560581435,53.196596439418464,55.11,54.94,54.12,54.3,54.64,54.52600000000008,54.50700000000008,55.47749999999995,57.66180000000005,86.55875000000019,54.73975748203219,54.73975748203219,54.73975748203219,54.73975748203219,54.73975748203219,-0.9933324852290255,-1.0935901185733412,1.0712865434169596,40.30348303595521,1333.3333333333333,-2.2779854066559904,42.444724996804965,-48.311688311688464,51.688311688311536,0.011512756644333235,-1716416.2000000244,-20596994.400000047,2016-06-13,13,0,165,24,0,0,0,0,0,0,1,2016,6,108.03,108.94,110.19,110.46,109.95000000000013,108.65799999999999,108.38860000000001,2079.0601,2096.0701,2109.4099,17732.4805,17865.3398,17920.3301,54.12
2016-06-14,54.58,54.94,54.08,54.12,9585498.0,1.1082194111133148,57.54293882222657,53.11006117777331,54.91,55.11,54.94,53.55,55.0,54.64000000000008,54.397000000000084,55.32649999999994,57.54480000000005,86.26625000000018,54.53317165468813,54.53317165468813,54.53317165468813,54.53317165468813,54.53317165468813,-0.9871537138855331,-1.0723028376357797,1.0561946474586053,40.35074791373518,1333.3333333333333,-1.9920318725099628,38.348218460631514,-68.16976127320963,31.830238726790373,0.011714913243574954,-7572543.419999992,-28948203.96000003,2016-06-14,14,1,166,24,0,0,0,0,0,0,1,2016,6,108.03,108.03,108.94,110.18,109.71900000000014,108.71849999999999,108.35040000000001,2075.3201,2079.0601,2112.1299,17674.8203,17732.4805,17938.2793,54.31
2016-06-15,54.24,55.06,54.24,54.31,7498346.0,1.047141974996676,57.281283949993295,53.09271605000659,54.12,54.91,55.11,54.12,54.58,54.678000000000075,54.33400000000008,55.18699999999994,57.437600000000046,85.97530000000019,54.458781103125425,54.458781103125425,54.458781103125425,54.458781103125425,54.458781103125425,-0.9559064860365183,-1.0490235673159274,1.047895029782991,40.198696983715045,1333.3333333333335,-1.1467054969057071,39.851789094512235,-61.49584487534624,38.504155124653764,0.010826259755463813,1424685.7400000363,-20920385.339999992,2016-06-15,15,2,167,24,0,0,0,0,0,0,1,2016,6,107.72,108.03,108.03,110.37,109.45600000000016,108.83049999999999,108.3272,2071.5,2075.3201,2119.1201,17640.1699,17674.8203,18005.0508,53.47
2016-06-16,53.54,53.64,52.94,53.47,14453465.0,1.0896666559380062,57.23383331187596,52.87516668812393,54.31,54.12,54.91,54.94,54.24,54.38400000000007,54.22800000000009,55.05449999999995,57.300800000000045,85.6839000000002,54.129187402083616,54.129187402083616,54.129187402083616,54.129187402083616,54.129187402083616,-0.987540065516221,-1.0367268669559861,1.0709025276556348,40.87396784216166,1333.3333333333333,-1.9438841004951444,35.705806969044005,-84.76454293628817,15.235457063711836,0.00917600107655686,-12140910.60000005,-38301682.24999998,2016-06-16,16,3,168,24,0,0,0,0,0,0,1,2016,6,108.04,107.72,108.03,110.19,109.20200000000015,108.93949999999998,108.2746,2077.99,2071.5,2115.48,17733.0996,17640.1699,17985.1895,53.71
2016-06-17,53.45,53.87,53.16,53.71,11007105.0,1.0226673071254113,56.933334614250775,52.842665385749136,53.47,54.31,54.12,55.11,53.54,54.10400000000006,54.25400000000009,54.887999999999955,57.16900000000004,85.40930000000019,53.98945826805574,53.98945826805574,53.98945826805574,53.98945826805574,53.98945826805574,-0.9819248919972807,-1.0257664719642452,1.0451237756802323,41.13699921879624,1333.3333333333335,0.48643592142188585,37.700076057300706,-77.74647887323945,22.253521126760557,0.009512737917108445,2641705.200000022,-36653659.64999998,2016-06-17,17,4,169,24,0,0,0,0,0,0,1,2016,6,106.49,108.04,107.72,108.94,108.84500000000017,108.99849999999996,108.2228,2071.22,2077.99,2096.0701,17675.1602,17733.0996,17865.3398,54.36
2016-06-20,54.23,55.15,54.23,54.36,8429371.0,0.9567136732806231,56.695427346561196,52.8685726534387,53.71,53.47,54.31,54.91,53.45,53.99400000000007,54.26000000000009,54.78199999999995,57.06780000000004,85.12760000000019,54.11297217870383,54.11297217870383,54.11297217870383,54.11297217870383,54.11297217870383,-0.914483660414092,-1.0035099096542146,1.0733292202745013,39.631113697658826,1333.3333333333335,0.11049723756906496,42.86867792655126,-47.058823529411825,52.94117647058817,0.01230974789022011,5479091.149999988,-17870266.519999977,2016-06-20,20,0,172,25,0,0,0,0,0,0,1,2016,6,107.16,106.49,108.04,108.03,108.51500000000017,109.03299999999997,108.186,2083.25,2071.22,2079.0601,17804.8691,17675.1602,17732.4805,54.77
2016-06-21,54.46,55.09,54.44,54.77,7918112.0,0.9135581103920883,56.548116220784124,52.89388377921577,54.36,53.71,53.47,54.12,54.23,54.124000000000066,54.3820000000001,54.72099999999995,57.00480000000004,84.8472000000002,54.33198145246922,54.33198145246922,54.33198145246922,54.33198145246922,54.33198145246922,-0.8185170697387889,-0.9665113416711295,1.0488057045406085,38.232791428031234,1333.3333333333335,2.278244631185819,45.91660580814299,-32.22222222222209,67.7777777777779,0.010552052941770461,3246425.9200000293,-9660096.639999991,2016-06-21,21,1,173,25,0,0,0,0,0,0,1,2016,6,107.5,107.16,106.49,108.03,108.24700000000016,109.09149999999997,108.164,2088.8999,2083.25,2075.3201,17829.7305,17804.8691,17674.8203,54.57
2016-06-22,55.0,55.14,54.53,54.57,7018546.0,0.8007496487732887,56.22149929754652,53.01850070245337,54.77,54.36,53.71,54.31,54.46,54.176000000000066,54.4270000000001,54.61999999999995,56.92520000000004,84.5716000000002,54.411320968312815,54.411320968312815,54.411320968312815,54.411320968312815,54.411320968312815,-0.7499561560218027,-0.9232003045412642,1.017462439930565,36.86900334922782,1333.3333333333335,0.8314855875831538,44.664828973446,-39.6296296296296,60.370370370370395,0.010851480398974623,-1403709.20000002,-14177462.920000022,2016-06-22,22,2,174,25,0,0,0,0,0,0,1,2016,6,107.24,107.5,107.16,107.72,107.93400000000015,109.03049999999996,108.11859999999999,2085.45,2088.8999,2071.5,17780.8301,17829.7305,17640.1699,54.12
2016-06-23,55.11,55.18,53.95,54.12,11214368.0,0.7391693417614358,56.00483868352281,53.04816131647707,54.57,54.77,54.36,53.47,55.0,54.30600000000006,54.3450000000001,54.52649999999994,56.81600000000004,84.28345000000019,54.314213978875216,54.314213978875216,54.314213978875216,54.314213978875216,54.314213978875216,-0.7235912674284748,-0.8832784971187064,1.0326436942212387,36.104655107518354,1333.3333333333333,-1.4925373134328366,41.897191236228906,-56.296296296296354,43.703703703703646,0.00828989246906749,-5046465.600000032,-20970868.160000052,2016-06-23,23,3,175,25,0,0,0,0,0,0,1,2016,6,108.77,107.24,107.5,108.04,107.79200000000014,109.00699999999998,108.0758,2113.3201,2085.45,2077.99,18011.0703,17780.8301,17733.0996,52.59
2016-06-24,52.36,53.36,52.18,52.59,18479149.0,0.7906586195332087,55.945317239066355,52.782682760933525,54.12,54.57,54.77,53.71,55.11,54.08200000000007,54.093000000000096,54.36399999999994,56.67800000000005,83.99710000000019,53.73947598591682,53.73947598591682,53.73947598591682,53.73947598591682,53.73947598591682,-0.8167402434031672,-0.8699708463755986,1.0974548589197215,36.56666462738721,1333.3333333333333,-4.572672836145883,34.14922061981262,-88.15028901734094,11.849710982659063,0.01580866324111304,-28273097.96999989,-60057234.25,2016-06-24,24,4,176,25,0,0,0,0,0,0,1,2016,6,104.29,108.77,107.24,106.49,107.32700000000014,108.74349999999997,107.94319999999999,2037.41,2113.3201,2071.22,17400.75,18011.0703,17675.1602,51.89
2016-06-27,52.0,52.52,51.475,51.89,15374062.0,0.8503739115731936,55.84974782314633,52.44825217685356,52.59,54.12,54.57,54.36,52.36,53.588000000000065,53.791000000000096,54.148999999999944,56.52580000000005,83.70465000000019,53.12298399061122,53.12298399061122,53.12298399061122,53.12298399061122,53.12298399061122,-0.9362530850539628,-0.8832272941112715,1.0987080832825986,37.35259915716508,1333.3333333333335,-5.499908941904928,31.297517929151798,-90.03601440576232,9.963985594237677,0.013158445710121014,-10761843.400000043,-66108466.59999996,2016-06-27,27,0,179,26,0,0,0,0,0,0,1,2016,6,102.22,104.29,108.77,107.16,106.74600000000014,108.34799999999996,107.7748,2000.54,2037.41,2083.25,17140.2402,17400.75,17804.8691,53.09
2016-06-28,52.04,53.195,51.57,53.09,20742440.0,0.842526744857455,55.72755348971485,52.35744651028503,51.89,52.59,54.12,54.77,52.0,53.252000000000066,53.6880000000001,54.04249999999994,56.39620000000004,83.41100000000019,53.11198932707415,53.11198932707415,53.11198932707415,53.11198932707415,53.11198932707415,-0.9234924557484163,-0.8912803264387006,1.1363003630481272,37.214550876221146,1333.3333333333335,-1.903178122690307,40.474399439254114,-61.22448979591831,38.775510204081684,0.01876345975200138,24890928.00000006,-44181397.199999906,2016-06-28,28,1,180,26,0,0,0,0,0,0,1,2016,6,104.46,102.22,104.29,107.5,106.38900000000015,108.05399999999995,107.63940000000001,2036.09,2000.54,2088.8999,17409.7207,17140.2402,17829.7305,55.13
2016-06-29,54.5,55.14,52.89,55.13,36084771.0,0.8541699572099795,55.7603399144199,52.343660085579984,53.09,51.89,52.59,54.57,52.04,53.36400000000007,53.770000000000095,54.05199999999994,56.30760000000005,83.12720000000019,53.78465955138277,53.78465955138277,53.78465955138277,53.78465955138277,53.78465955138277,-0.740235638420728,-0.8610713888351061,1.215850337116118,35.117957501586424,1333.3333333333333,1.509850856195913,52.170739092804894,-12.244897959183628,87.75510204081637,0.02751459896422756,73612932.83999997,6856106.490000174,2016-06-29,29,2,181,26,0,0,0,0,0,0,1,2016,6,106.31,104.46,102.22,107.24,106.24800000000013,107.85199999999995,107.55460000000001,2070.77,2036.09,2085.45,17694.6797,17409.7207,17780.8301,55.2
2016-06-30,55.29,55.43,54.6,55.2,17350521.0,0.8864326791964868,55.85836535839292,52.31263464160697,55.13,53.09,51.89,54.12,54.5,53.58000000000006,53.9430000000001,54.085499999999946,56.21920000000004,82.8340000000002,54.256439700921845,54.256439700921845,54.256439700921845,54.256439700921845,54.256439700921845,-0.5826385805324179,-0.8053848271745686,1.188289598750681,32.927339338519886,1333.3333333333335,3.235459135964099,52.51552569059144,-10.564225690276057,89.43577430972394,0.02692158484620914,1214536.4700000049,11624849.07000003,2016-06-30,30,3,182,26,1,0,1,0,0,0,1,2016,6,107.54,106.31,104.46,108.77,106.19800000000014,107.69999999999996,107.4926,2098.8601,2070.77,2113.3201,17929.9902,17694.6797,18011.0703,55.61
2016-07-01,55.07,55.81,54.91,55.61,9284512.0,0.935173921347519,56.063847842694976,52.3231521573049,55.2,55.13,53.09,52.59,55.29,54.18400000000006,54.133000000000095,54.193499999999936,56.12980000000005,82.5341500000002,54.70762646728123,54.70762646728123,54.70762646728123,54.70762646728123,54.70762646728123,-0.41981879351983054,-0.728271620443621,1.167697484554204,30.57646548117986,1333.3333333333333,3.5375162911934432,54.58074971023703,-4.613610149942395,95.38638985005761,0.019980457879657174,3806649.9199999683,20054545.91999997,2016-07-01,1,4,183,26,0,1,0,1,0,0,1,2016,7,108.08,107.54,106.31,104.29,106.35700000000013,107.60099999999996,107.44120000000001,2102.95,2098.8601,2037.41,17949.3691,17929.9902,17400.75,55.2
2016-07-05,55.34,55.91,55.01,55.2,10255124.0,0.9618418460707037,56.162183692141355,52.314816307858536,55.61,55.2,55.13,51.89,55.07,54.84600000000006,54.2170000000001,54.238499999999945,56.04520000000005,82.23380000000019,54.87175097818749,54.87175097818749,54.87175097818749,54.87175097818749,54.87175097818749,-0.32017572627613333,-0.6466524416101236,1.148576235657475,28.47898571736076,1333.3333333333333,1.5452538631346642,52.138668228908045,-16.009019165727047,83.99098083427296,0.01824676970100748,-4204600.839999965,9229611.600000057,2016-07-05,5,1,187,27,0,0,0,0,0,0,1,2016,7,107.42,108.08,107.54,102.22,106.38300000000012,107.44899999999996,107.41000000000003,2088.55,2102.95,2000.54,17840.6191,17949.3691,17140.2402,55.8
2016-07-06,54.88,55.81,54.82,55.8,7863271.0,1.007570815069093,56.36614163013813,52.335858369861754,55.2,55.61,55.2,53.09,55.34,55.388000000000055,54.32000000000009,54.35099999999994,55.977000000000054,81.93755000000019,55.181167318791665,55.181167318791665,55.181167318791665,55.181167318791665,55.181167318791665,-0.19059582201083458,-0.5554411176902658,1.1372493616819412,26.531027152565663,1333.3333333333335,1.8805915647252036,55.291242529205306,-2.480270574971805,97.51972942502819,0.01727227933642391,4717962.599999955,17692359.75,2016-07-06,6,2,188,27,0,0,0,0,0,0,1,2016,7,108.3,107.42,108.08,104.46,106.46300000000012,107.35499999999998,107.39640000000003,2099.73,2088.55,2036.09,17918.6191,17840.6191,17409.7207,55.92
2016-07-07,55.8,55.975,55.56,55.92,6947979.0,1.0646269423259729,56.5702538846519,52.31174611534801,55.8,55.2,55.61,55.13,54.88,55.54600000000006,54.455000000000084,54.44099999999995,55.90460000000005,81.63435000000018,55.42744487919445,55.42744487919445,55.42744487919445,55.42744487919445,55.42744487919445,-0.0773284232615481,-0.4598185788045223,1.0856601215618025,24.70777278550986,1333.3333333333333,2.4738867509620697,55.91665959346733,-1.2222222222222159,98.77777777777779,0.006941849719741746,833757.4800000316,12506362.200000029,2016-07-07,7,3,189,27,0,0,0,0,0,0,1,2016,7,108.62,108.3,107.42,106.31,106.60100000000014,107.26749999999997,107.39980000000003,2097.8999,2099.73,2070.77,17895.8809,17918.6191,17694.6797,56.72
2016-07-08,56.1,56.82,56.09,56.72,8645942.0,1.177007803046182,56.88401560609231,52.17598439390759,55.92,55.8,55.2,55.2,55.8,55.85000000000006,54.71500000000009,54.52999999999995,55.85360000000005,81.33810000000018,55.85829658612963,55.85829658612963,55.85829658612963,55.85829658612963,55.85829658612963,0.07611274012620584,-0.3526323150183767,1.0723986843073878,23.775718748598205,1333.3333333333335,4.804138950480417,59.939955522562826,-1.8709073900842177,98.12909260991577,0.008470837149195432,6916753.599999975,15389776.76000001,2016-07-08,8,4,190,27,0,0,0,0,0,0,1,2016,7,110.3,108.62,108.3,107.54,106.75400000000013,107.27299999999998,107.45420000000004,2129.8999,2097.8999,2098.8601,18146.7402,17895.8809,17929.9902,56.83
2016-07-11,56.83,57.23,56.71,56.83,8120921.0,1.2799523017469732,57.1759046034939,52.056095396506,56.72,55.92,55.8,55.61,56.1,56.09400000000005,55.13900000000009,54.61599999999995,55.81940000000005,81.04510000000019,56.18219772408642,56.18219772408642,56.18219772408642,56.18219772408642,56.18219772408642,0.2042377229499266,-0.24125830742471607,1.0329416354282883,23.24618581843955,1333.3333333333333,8.062369271724652,60.47412170858292,-6.950477845351848,93.04952215464816,0.008510257261439726,893301.3099999954,13967984.11999999,2016-07-11,11,0,193,28,0,0,0,0,0,0,1,2016,7,110.93,110.3,108.62,108.08,107.41800000000015,107.37249999999997,107.54720000000005,2137.1599,2129.8999,2102.95,18226.9297,18146.7402,17949.3691,58.06
2016-07-12,57.09,58.2,57.07,58.06,11164218.0,1.4939501682699015,57.761400336539744,51.78559966346014,56.83,56.72,55.92,55.2,56.83,56.666000000000054,55.7560000000001,54.77349999999994,55.80180000000005,80.76145000000018,56.80813181605762,56.80813181605762,56.80813181605762,56.80813181605762,56.80813181605762,0.4004127069519896,-0.11292410454937495,1.0570172328976966,23.468050346986086,1333.3333333333333,11.89053767585277,65.94267673836667,-2.0817843866171084,97.91821561338288,0.008385895292781484,13731988.140000045,35167286.70000006,2016-07-12,12,1,194,28,0,0,0,0,0,0,1,2016,7,111.49,110.93,110.3,107.42,108.34500000000014,107.54549999999995,107.66260000000004,2152.1399,2137.1599,2088.55,18347.6699,18226.9297,17840.6191,57.99
