Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2016-09-22,119.25,119.84,119.14,119.46,5340386.0,0.723074393787574,120.31064878757518,117.41835121242487,118.91,117.95,117.66,118.63,117.95,118.44599999999991,118.372,118.86450000000002,121.46479999999995,111.96255000000012,118.72330346259704,118.72330346259704,118.72330346259704,118.72330346259704,118.72330346259704,-0.6622423886926896,-0.8179643596033113,1.082622300276315,26.295004611965037,1333.3333333333335,-0.008370302167912543,50.252744758261436,-19.245283018868076,80.75471698113192,0.005453565960955439,2937212.299999985,4005289.5,2016-09-22,22,3,266,38,0,0,0,0,0,0,1,2016,9,119.09,118.15,117.0,117.64,116.76900000000008,116.89400000000003,116.00419999999997,2177.1799,2163.1201,2147.26,18392.4609,18293.6992,18212.4805,118.81
2016-09-23,119.41,119.6,118.71,118.81,4772980.0,0.7199142858363559,120.31632857167271,117.4366714283273,119.46,118.91,117.95,118.25,119.25,118.55799999999991,118.42999999999999,118.87650000000001,121.37739999999997,112.04450000000014,118.75220230839804,118.75220230839804,118.75220230839804,118.75220230839804,118.75220230839804,-0.6058130537722661,-0.7755340984371023,1.0688635645422926,24.58587096412774,1333.3333333333335,0.4905692294679847,46.314672463387204,-43.77358490566015,56.22641509433984,0.005991829281655267,-3102436.9999999595,1145515.2000000435,2016-09-23,23,4,267,38,0,0,0,0,0,0,1,2016,9,118.33,119.09,118.15,117.29,117.17400000000006,116.98000000000002,116.13119999999998,2164.6899,2177.1799,2139.1599,18261.4492,18392.4609,18123.8008,117.78
2016-09-26,118.63,118.64,117.56,117.78,5998839.0,0.7589277408247523,120.33135548164952,117.29564451835051,118.81,119.46,118.91,117.66,119.41,118.58199999999991,118.29199999999999,118.81350000000002,121.27299999999995,112.12265000000012,118.42813487226536,118.42813487226536,118.42813487226536,118.42813487226536,118.42813487226536,-0.6368634260850712,-0.7477999639666961,1.0818018813607002,24.194758329233785,1333.3333333333335,-1.1581067472306104,40.851549423918335,-82.50950570342181,17.490494296578184,0.007039627293446518,-6178804.170000006,-7558537.14000003,2016-09-26,26,0,270,39,0,0,0,0,0,0,1,2016,9,117.34,118.33,119.09,116.78,117.27500000000006,117.00800000000001,116.24199999999998,2146.1001,2164.6899,2139.1201,18094.8301,18261.4492,18120.1699,119.22
2016-09-27,118.39,119.22,117.72,119.22,5349466.0,0.7203747197438187,120.21924943948764,117.33775056051238,117.78,118.81,119.46,117.95,118.63,118.8359999999999,118.453,118.77850000000001,121.19459999999995,112.20555000000013,118.69208991484358,118.69208991484358,118.69208991484358,118.69208991484358,118.69208991484358,-0.539061143126915,-0.7060521997987399,1.1116731755492215,23.106645741873802,1333.3333333333333,1.3689312133321991,49.771850513958526,-24.603174603174686,75.39682539682532,0.008919150689661657,7703231.039999988,-3744626.200000015,2016-09-27,27,1,271,39,0,0,0,0,0,0,1,2016,9,118.5,117.34,118.33,117.0,117.59600000000007,117.08600000000001,116.36119999999997,2159.9299,2146.1001,2139.76,18228.3008,18094.8301,18129.9609,119.39
2016-09-28,119.05,119.52,118.81,119.39,5075791.0,0.7165448896972526,120.20758977939452,117.34141022060551,119.22,117.78,118.81,118.91,118.39,118.9319999999999,118.60600000000002,118.77450000000002,121.07739999999995,112.29410000000013,118.92472660989573,118.92472660989573,118.92472660989573,118.92472660989573,118.92472660989573,-0.4427310223690881,-0.6533879643128097,1.0829822344385625,21.743591016429978,1333.3333333333333,1.2981503478703555,50.71679479015343,-17.857142857142897,82.14285714285711,0.008279445616689302,862884.4700000087,-406063.27999999135,2016-09-28,28,2,272,39,0,0,0,0,0,0,1,2016,9,118.7,118.5,117.34,118.15,117.88200000000009,117.19300000000001,116.49259999999997,2171.3701,2159.9299,2163.1201,18339.2402,18228.3008,18293.6992,117.27
2016-09-29,118.88,119.27,117.0434,117.27,6189865.0,0.777471610585887,120.22594322117178,117.11605677882824,119.39,119.22,117.78,119.46,119.05,118.49399999999989,118.47000000000003,118.671,120.91999999999996,112.36970000000012,118.37315107326381,118.37315107326381,118.37315107326381,118.37315107326381,118.37315107326381,-0.5313301468765417,-0.6289764008255562,1.1732406462643792,22.008125654453643,1333.3333333333335,-1.1464216471381603,40.48738886982855,-91.8973038689841,8.102696131015904,0.011238608119148064,-13122513.800000029,-12813020.550000045,2016-09-29,29,3,273,39,0,0,0,0,0,0,1,2016,9,117.84,118.7,118.5,119.09,117.90200000000007,117.263,116.58059999999998,2151.1299,2171.3701,2177.1799,18143.4492,18339.2402,18392.4609,118.13
2016-09-30,117.78,118.619,117.39,118.13,7941065.0,0.7801840201305092,120.18386804026103,117.06313195973898,117.27,119.39,119.22,118.81,118.88,118.3579999999999,118.45800000000004,118.6235,120.77959999999997,112.43970000000012,118.29210071550922,118.29210071550922,118.29210071550922,118.29210071550922,118.29210071550922,-0.526086382352446,-0.6083983971309341,1.1857948858169236,22.25376496118991,1333.3333333333335,-0.10147991543340766,45.30664952071633,-61.14567689337085,38.85432310662915,0.012143295852771048,6829315.899999996,-7544011.750000022,2016-09-30,30,4,274,39,1,0,1,0,0,0,1,2016,9,118.72,117.84,118.7,118.33,118.04500000000007,117.36200000000001,116.69139999999997,2168.27,2151.1299,2164.6899,18308.1504,18143.4492,18261.4492,118.81
2016-10-03,118.0,119.01,117.43,118.81,6097939.0,0.7643958742925157,120.12679174858503,117.06920825141496,118.13,117.27,119.39,117.78,117.78,118.5639999999999,118.57300000000002,118.598,120.65519999999998,112.50750000000012,118.46473381033948,118.46473381033948,118.46473381033948,118.46473381033948,118.46473381033948,-0.46173771917997897,-0.5790662615407431,1.2139523939728574,21.99627429872632,1333.3333333333335,0.977392486826454,48.83475539963866,-36.830436959164764,63.16956304083523,0.011593007412805618,4146598.5200000415,-3109948.8899999447,2016-10-03,3,0,277,40,0,0,0,0,0,0,1,2016,10,118.55,118.72,117.84,117.34,118.22200000000007,117.43350000000002,116.78939999999999,2161.2,2168.27,2146.1001,18253.8496,18308.1504,18094.8301,118.82
2016-10-04,118.84,119.48,118.28,118.82,5733934.0,0.7174756551920805,119.98645131038417,117.11654868961584,118.81,118.13,117.27,119.22,118.0,118.48399999999988,118.66000000000001,118.5515,120.53379999999997,112.58340000000013,118.58315587355966,118.58315587355966,118.58315587355966,118.58315587355966,118.58315587355966,-0.4052624107778513,-0.5443054913881649,1.2129557944033675,21.201619298662838,1333.3333333333333,0.7376006782534891,48.88697270488605,-36.47285990130912,63.52714009869087,0.010028357054527716,57339.33999994785,-5332558.620000039,2016-10-04,4,1,278,40,0,0,0,0,0,0,1,2016,10,118.37,118.55,118.72,118.5,118.35900000000007,117.45950000000002,116.88359999999999,2150.49,2161.2,2159.9299,18168.4492,18253.8496,18228.3008,119.18
2016-10-05,119.22,119.44,118.595,119.18,5778691.0,0.690003813874766,119.91000762774954,117.14999237225047,118.82,118.81,118.13,119.39,118.84,118.4419999999999,118.68700000000001,118.53,120.41439999999999,112.66955000000013,118.78210391570644,118.78210391570644,118.78210391570644,118.78210391570644,118.78210391570644,-0.32767905051090906,-0.5009802032127137,1.1866732376602696,20.463725370032456,1333.3333333333335,0.22706248423178055,50.83235945245652,-23.60008581849378,76.39991418150622,0.010135691699757917,2080328.760000079,-2484837.1299999575,2016-10-05,5,2,279,40,0,0,0,0,0,0,1,2016,10,118.79,118.37,118.55,118.7,118.42300000000004,117.50300000000001,116.98359999999998,2159.73,2150.49,2171.3701,18281.0293,18168.4492,18339.2402,118.75
2016-10-06,118.5,118.85,117.92,118.75,4448450.0,0.6563407330789075,119.80668146615781,117.18131853384219,119.18,118.82,118.81,117.27,119.22,118.7379999999999,118.61600000000001,118.494,120.29399999999998,112.75540000000012,118.77140261047097,118.77140261047097,118.77140261047097,118.77140261047097,118.77140261047097,-0.2974621266492079,-0.4602765879000126,1.191910863541679,20.405229777669,1333.3333333333335,-0.5943412020760035,48.459854679587906,-38.975899306300654,61.024100693699346,0.004398559704599169,-1912833.5000000303,-3202883.999999995,2016-10-06,6,3,280,40,0,0,0,0,0,0,1,2016,10,118.73,118.79,118.37,117.84,118.38700000000006,117.57800000000002,117.06659999999998,2160.77,2159.73,2151.1299,18268.5,18281.0293,18143.4492,119.24
2016-10-07,119.17,119.565,118.69,119.24,4799241.0,0.6735879968330157,119.89167599366603,117.19732400633397,118.75,119.18,118.82,118.13,118.5,118.9599999999999,118.65900000000002,118.5445,120.18959999999997,112.83805000000012,118.92760174031397,118.92760174031397,118.92760174031397,118.92760174031397,118.92760174031397,-0.23130969767895238,-0.41448320985580056,1.169274373288702,19.488138278476203,1333.3333333333335,0.3619223971046146,51.251987343571216,-21.4546234713584,78.5453765286416,0.0036992297129586835,2351628.0899999756,4847233.409999956,2016-10-07,7,4,281,40,0,0,0,0,0,0,1,2016,10,118.47,118.73,118.79,118.72,118.40100000000007,117.7875,117.1364,2153.74,2160.77,2168.27,18240.4902,18268.5,18308.1504,119.8
2016-10-10,119.51,120.1955,119.35,119.8,3657049.0,0.7180989156344795,120.01269783126897,117.14030216873105,119.24,118.75,119.18,118.81,119.17,119.1579999999999,118.86100000000002,118.57650000000001,120.08099999999999,112.91960000000012,119.21840116020931,119.21840116020931,119.21840116020931,119.21840116020931,119.21840116020931,-0.13217249893952498,-0.3580210676725455,1.154004775196652,18.227877585555323,1333.3333333333335,1.7150619799626388,54.299121592473774,-12.5471907617144,87.4528092382856,0.0034428772173049865,2047947.4400000083,2340511.360000002,2016-10-10,10,0,284,41,0,0,0,0,0,0,1,2016,10,119.22,118.47,118.73,118.55,118.58900000000008,117.93199999999999,117.21620000000001,2163.6599,2153.74,2161.2,18329.0391,18240.4902,18253.8496,117.64
2016-10-11,119.41,119.63,117.06,117.64,6394155.0,0.716002058217892,120.01000411643578,117.14599588356423,119.8,119.24,118.75,118.82,119.51,118.92199999999988,118.70300000000002,118.578,119.9258,112.98920000000011,118.69226744013955,118.69226744013955,118.69226744013955,118.69226744013955,118.69226744013955,-0.2253023574891131,-0.331477325635859,1.2672901483968906,18.648799535775105,1333.3333333333335,-1.325280993121958,43.106581391836635,-81.07293550331534,18.927064496684654,0.009581380481377764,-13811374.799999978,191824.65000000727,2016-10-11,11,1,285,41,0,0,0,0,0,0,1,2016,10,117.52,119.22,118.47,118.37,118.49100000000007,118.0435,117.24980000000001,2136.73,2163.6599,2150.49,18128.6602,18329.0391,18168.4492,117.97
2016-10-12,117.96,118.43,117.5,117.97,4685998.0,0.7105985245986179,120.00469704919722,117.16230295080275,117.64,119.8,119.24,119.18,119.41,118.67999999999988,118.561,118.58349999999999,119.7882,113.06295000000011,118.4515116267597,118.4515116267597,118.4515116267597,118.4515116267597,118.4515116267597,-0.26937501182294454,-0.31905686287327617,1.2431979949399703,19.039655632407754,1333.3333333333333,-1.1893793450037706,44.97278183896838,-70.60372450112635,29.396275498873653,0.0095526359296107,1546379.339999992,515459.77999999735,2016-10-12,12,2,286,41,0,0,0,0,0,0,1,2016,10,117.42,117.52,119.22,118.79,118.36300000000008,118.12249999999999,117.29900000000002,2139.1799,2136.73,2159.73,18144.1992,18128.6602,18281.0293,118.26
2016-10-13,117.54,119.2,117.28,118.26,7387365.0,0.7141317879286352,119.99326357585726,117.13673642414271,117.97,117.64,119.8,118.75,117.96,118.58199999999988,118.66000000000001,118.56499999999998,119.67540000000001,113.1341000000001,118.3876744178398,118.3876744178398,118.3876744178398,118.3876744178398,118.3876744178398,-0.27770116536856904,-0.31078572337233473,1.2915409953014012,18.600855819610707,1333.3333333333333,0.8442056792018497,46.629565261992035,-61.40350877192971,38.596491228070285,0.00968202662844235,2142335.850000046,-2733325.0499999286,2016-10-13,13,3,287,41,0,0,0,0,0,0,1,2016,10,117.0,117.42,117.52,118.73,118.27900000000008,118.09049999999999,117.33220000000001,2132.55,2139.1799,2160.77,18098.9395,18144.1992,18268.5,117.56
2016-10-14,118.5,118.8,117.56,117.56,5639972.0,0.7461019755358927,120.02270395107178,117.0382960489282,118.26,117.97,117.64,119.24,117.54,118.24599999999987,118.60300000000002,118.53049999999999,119.54940000000002,113.20300000000012,118.11178294522655,118.11178294522655,118.11178294522655,118.11178294522655,118.11178294522655,-0.33690027523630306,-0.31600863374512844,1.287859495637015,18.193398850584877,1333.3333333333335,-0.4825192584440812,43.24495723620124,-83.61092604930052,16.389073950699483,0.009446518779383248,-3947980.400000016,-3891580.679999987,2016-10-14,14,4,288,41,0,0,0,0,0,0,1,2016,10,117.14,117.0,117.42,118.47,118.1210000000001,118.083,117.36160000000001,2132.98,2132.55,2153.74,18138.3809,18098.9395,18240.4902,118.49
2016-10-17,117.5,118.55,117.5,118.49,6956374.0,0.7176760741255456,120.00735214825106,117.13664785174889,117.56,118.26,117.97,119.8,118.5,117.98399999999988,118.57100000000003,118.57199999999997,119.43440000000002,113.28185000000012,118.23785529681771,118.23785529681771,118.23785529681771,118.23785529681771,118.23785529681771,-0.30525399065703596,-0.31385770512750993,1.2708695316629424,17.865479401235934,1333.3333333333335,-0.2693375978453054,48.58457351010975,-54.106785952222516,45.893214047777484,0.010166032982994197,6469427.819999948,5773790.419999988,2016-10-17,17,0,291,42,0,0,0,0,0,0,1,2016,10,116.82,117.14,117.0,119.22,117.94800000000009,118.085,117.36240000000002,2126.5,2132.98,2163.6599,18086.4004,18138.3809,18329.0391,115.41
2016-10-18,117.38,118.48,115.16,115.41,12598255.0,1.0019691139286508,120.44893822785728,116.44106177214267,118.49,117.56,118.26,117.64,117.5,117.53799999999987,118.23000000000005,118.44499999999998,119.26960000000003,113.35650000000012,117.29523686454515,117.29523686454515,117.29523686454515,117.29523686454515,117.29523686454515,-0.5226792207939894,-0.35562200826080587,1.4179502794013035,19.12838637079715,1333.3333333333335,-2.8698872243729983,36.377934931834794,-95.03524972693873,4.9647502730612665,0.01338822245553804,-38802625.399999976,-31999567.700000077,2016-10-18,18,1,292,42,0,0,0,0,0,0,1,2016,10,117.86,116.82,117.14,117.52,117.89700000000008,118.128,117.38660000000002,2139.6001,2126.5,2136.73,18161.9395,18086.4004,18128.6602,114.59
2016-10-19,115.57,115.89,114.46,114.59,7400937.0,1.3136245558331996,120.8562491116664,115.6017508883336,115.41,118.49,117.56,117.97,117.38,116.86199999999988,117.77100000000003,118.229,119.09280000000003,113.42495000000012,116.3934912430301,116.3934912430301,116.3934912430301,116.3934912430301,116.3934912430301,-0.7524832703794289,-0.4349942606845305,1.4188109737297823,20.649294055467834,1333.3333333333335,-3.851317335123346,33.933522652453725,-97.73341469793375,2.2665853020662476,0.01290025987206133,-6068768.33999995,-31972047.839999948,2016-10-19,19,2,293,42,0,0,0,0,0,0,1,2016,10,117.85,117.86,116.82,117.42,117.80300000000007,118.11299999999999,117.40520000000002,2144.29,2139.6001,2139.1799,18202.6191,18161.9395,18144.1992,114.87
2016-10-20,114.83,115.7,114.59,114.87,6972999.0,1.4779198575250503,120.95533971505009,115.04366028494988,114.59,115.41,118.49,118.26,115.57,116.18399999999988,117.38300000000004,117.99949999999998,118.92300000000003,113.49735000000011,115.88566082868675,115.88566082868675,115.88566082868675,115.88566082868675,115.88566082868675,-0.9016176879135429,-0.528318946130333,1.3967530470347977,22.061565476947756,1333.3333333333335,-3.2673684210526277,35.52663217587957,-92.85153866271449,7.1484613372855135,0.012897919569505851,1952439.720000008,-32006065.409999926,2016-10-20,20,3,294,42,0,0,0,0,0,0,1,2016,10,117.71,117.85,117.86,117.0,117.70100000000006,118.04399999999998,117.42700000000002,2141.3401,2144.29,2132.55,18162.3496,18202.6191,18098.9395,113.44
2016-10-21,114.11,114.24,112.99,113.44,8421442.0,1.7798725560536948,121.29074511210739,114.1712548878926,114.87,114.59,115.41,117.56,114.83,115.3599999999999,116.80300000000004,117.731,118.71640000000001,113.5684500000001,115.07044055245784,115.07044055245784,115.07044055245784,115.07044055245784,115.07044055245784,-1.1222601211620713,-0.6471071811366808,1.431270686532313,24.0837039257693,1333.3333333333335,-4.864139550486412,31.366617520533264,-93.75477066130036,6.245229338699644,0.01324735315095188,-12042662.060000058,-45223143.54000004,2016-10-21,21,4,295,42,0,0,0,0,0,0,1,2016,10,118.15,117.71,117.85,117.14,117.66900000000007,118.035,117.44760000000002,2141.1599,2141.3401,2132.98,18145.7109,18162.3496,18138.3809,113.61
2016-10-24,113.93,114.1897,113.44,113.61,6141858.0,2.003966789829721,121.53043357965943,113.51456642034056,113.44,114.87,114.59,118.49,114.11,114.3839999999999,116.18400000000004,117.5225,118.52420000000001,113.6457000000001,114.5836270349719,114.5836270349719,114.5836270349719,114.5836270349719,114.5836270349719,-1.268777581728159,-0.7714412612549764,1.3825870660657196,25.961403913960734,1333.3333333333333,-5.166944908180299,32.38032227846524,-91.39546180001382,8.604538199986184,0.011652709210104525,1044115.8600000105,-25611547.86000001,2016-10-24,24,0,298,43,0,0,0,0,0,0,1,2016,10,119.57,118.15,117.71,116.82,117.70400000000006,118.14649999999999,117.49500000000002,2151.3301,2141.1599,2126.5,18223.0293,18145.7109,18086.4004,113.96
2016-10-25,113.64,114.16,113.093,113.96,5594979.0,2.1117253484702894,121.48295069694058,113.03604930305943,113.61,113.44,114.87,115.41,113.93,114.09399999999991,115.81600000000003,117.2595,118.35719999999999,113.7276500000001,114.37575135664794,114.37575135664794,114.37575135664794,114.37575135664794,114.37575135664794,-1.3411912322374349,-0.8853912554514682,1.3600451327753105,27.84789145406389,1333.3333333333333,-3.128187691261482,34.52449011688319,-86.53806120324754,13.461938796752465,0.006923830858223575,1958242.6499999682,-29429589.54000003,2016-10-25,25,1,299,43,0,0,0,0,0,0,1,2016,10,119.19,119.57,118.15,117.86,117.87100000000007,118.181,117.52480000000001,2143.1599,2151.3301,2139.6001,18169.2695,18223.0293,18161.9395,114.56
2016-10-26,113.64,115.22,113.6,114.56,6429055.0,2.131346498047732,121.28069299609547,112.75530700390453,113.96,113.61,113.44,114.59,113.64,114.0879999999999,115.47500000000002,117.018,118.2418,113.8092500000001,114.43716757109864,114.43716757109864,114.43716757109864,114.43716757109864,114.43716757109864,-1.3347780953744888,-0.9752686234360723,1.3786133375770742,28.325217221190208,1333.3333333333335,-2.890565397982535,38.14546188380537,-78.21108875164795,21.788911248352054,0.007078070485531704,3857433.000000055,-31052335.649999987,2016-10-26,26,2,300,43,0,0,0,0,0,0,1,2016,10,118.38,119.19,119.57,117.85,117.96700000000006,118.165,117.55140000000002,2139.4299,2143.1599,2144.29,18199.3301,18169.2695,18202.6191,115.7
2016-10-27,114.98,116.55,114.79,115.7,7548667.0,2.1504038176470104,121.24030763529402,112.63869236470597,114.56,113.96,113.61,114.87,113.64,114.2539999999999,115.21900000000002,116.9395,118.1296,113.90265000000011,114.85811171406577,114.85811171406577,114.85811171406577,114.85811171406577,114.85811171406577,-1.2236022406200533,-1.0249353468728686,1.4222838134644256,27.45575256889518,1333.3333333333335,-2.164721799424998,44.43327122180051,-62.38984109360894,37.61015890639106,0.00840626498093934,8605480.380000005,-11851407.18999995,2016-10-27,27,3,301,43,0,0,0,0,0,0,1,2016,10,117.84,118.38,119.19,117.71,118.05100000000004,118.165,117.56300000000002,2133.04,2139.4299,2141.3401,18169.6797,18199.3301,18162.3496,115.33
2016-10-28,115.82,115.91,114.57,115.33,8813004.0,2.159942677115411,121.11938535423081,112.47961464576917,115.7,114.56,113.96,113.44,114.98,114.63199999999992,114.99600000000002,116.7995,118.02159999999999,113.98485000000011,115.01540780937718,115.01540780937718,115.01540780937718,115.01540780937718,115.01540780937718,-1.1520701351500975,-1.0503623045283144,1.4164063982169668,26.79067333400516,1333.3333333333335,-1.8969037087444744,42.90867629862333,-64.75903614457827,35.24096385542174,0.004837688228476868,-3260811.48000004,-24676411.199999973,2016-10-28,28,4,302,43,0,0,0,0,0,0,1,2016,10,117.1,117.84,118.38,118.15,118.04700000000003,118.08400000000002,117.55920000000002,2126.4099,2133.04,2141.1599,18161.1895,18169.6797,18145.7109,115.99
2016-10-31,115.28,116.23,114.5,115.99,8552528.0,2.1133318044719984,120.88516360894397,112.43183639105598,115.33,115.7,114.56,113.61,115.82,115.10799999999992,114.74600000000002,116.65849999999998,117.943,114.07980000000012,115.34027187291812,115.34027187291812,115.34027187291812,115.34027187291812,115.34027187291812,-1.0302478857346244,-1.0463394207695764,1.4388059412014693,25.870328080558462,1333.3333333333333,-2.109882690522407,46.43905509904827,-51.69082125603871,48.30917874396129,0.00480894916907104,5644668.479999971,-24118128.960000064,2016-10-31,31,0,305,44,1,0,0,0,0,0,1,2016,10,116.99,117.1,117.84,119.57,118.06400000000004,118.006,117.55380000000001,2126.1499,2126.4099,2151.3301,18142.4199,18161.1895,18223.0293,115.34
2016-11-01,114.76,115.94,114.63,115.34,7591930.0,2.0687918544033024,120.62208370880658,112.34691629119338,115.99,115.33,115.7,113.96,115.28,115.38399999999993,114.739,116.48449999999998,117.8672,114.16900000000012,115.34018124861208,115.34018124861208,115.34018124861208,115.34018124861208,115.34018124861208,-0.9749142386343408,-1.0320543843425294,1.4331769454013643,25.01572177378652,1333.3333333333335,-0.06065332293561492,43.580803027916005,-62.157809983896854,37.84219001610315,0.006551029655682591,-4934754.499999935,-26419916.399999924,2016-11-01,1,1,306,44,0,1,0,0,0,0,1,2016,11,116.11,116.99,117.1,119.19,117.88900000000004,117.893,117.529,2111.72,2126.1499,2143.1599,18037.0996,18142.4199,18169.2695,114.86
2016-11-02,115.52,115.76,114.83,114.86,6591283.0,1.9968166112466756,120.26213322249335,112.27486677750663,115.34,115.99,115.33,114.56,114.76,115.44399999999992,114.766,116.26849999999999,117.7756,114.26455000000013,115.18012083240806,115.18012083240806,115.18012083240806,115.18012083240806,115.18012083240806,-0.9587421306368782,-1.0173919336013992,1.397235735015553,24.222158774641148,1333.3333333333335,0.23562265468190596,41.54717635294703,-67.81411359724606,32.18588640275394,0.006878493428371633,-3163815.8400000264,-28474342.560000047,2016-11-02,2,2,307,44,0,0,0,0,0,0,1,2016,11,115.18,116.11,116.99,118.38,117.62200000000004,117.7125,117.4814,2097.9399,2111.72,2139.4299,17959.6406,18037.0996,18199.3301,115.03
2016-11-03,114.88,115.4393,114.75,115.03,6227010.0,1.9254852430117133,119.93347048602344,112.23152951397658,114.86,115.34,115.99,115.7,115.52,115.3099999999999,114.78200000000001,116.08250000000001,117.70199999999998,114.36000000000013,115.13008055493871,115.13008055493871,115.13008055493871,115.13008055493871,115.13008055493871,-0.9215845858452667,-0.9982304640501727,1.3466688968001568,23.553407646699952,1333.3333333333335,0.13928789065900285,42.56932091034276,-63.30935251798551,36.69064748201449,0.0046704557146819035,1058591.7000000107,-23164477.19999999,2016-11-03,3,3,308,44,0,0,0,0,0,0,1,2016,11,114.05,115.18,116.11,117.84,117.25600000000004,117.47850000000001,117.4264,2088.6599,2097.9399,2133.04,17930.6699,17959.6406,18169.6797,115.11
2016-11-04,115.04,115.94,115.04,115.11,7160570.0,1.7854010311715574,119.44680206234314,112.3051979376569,115.03,114.86,115.34,115.33,114.88,115.26599999999989,114.949,115.87600000000002,117.63279999999999,114.45180000000013,115.12338703662581,115.12338703662581,115.12338703662581,115.12338703662581,115.12338703662581,-0.8755883945031826,-0.9737020501407747,1.315478261314431,22.36236403539961,1333.3333333333333,1.472143864598027,43.07380184089776,-61.38433515482694,38.61566484517306,0.004567530446304268,572845.5999999878,-29573154.099999968,2016-11-04,4,4,309,44,0,0,0,0,0,0,1,2016,11,113.65,114.05,115.18,117.1,116.80600000000004,117.23750000000003,117.3672,2085.1799,2088.6599,2126.4099,17888.2793,17930.6699,18161.1895,116.66
2016-11-07,115.89,116.72,115.84,116.66,6398177.0,1.5439078919904925,118.806815783981,112.63118421601902,115.11,115.03,114.86,115.99,115.04,115.39999999999989,115.25400000000002,115.71900000000001,117.58519999999999,114.55310000000013,115.63559135775054,115.63559135775054,115.63559135775054,115.63559135775054,115.63559135775054,-0.7059265534858383,-0.9201469508097875,1.3365155283634,21.070714775863674,1333.3333333333333,2.684622832497137,51.89139336246165,-1.6085790884719091,98.39142091152809,0.007513484261850795,9917174.349999981,-20090275.780000005,2016-11-07,7,0,312,45,0,0,0,0,0,0,1,2016,11,116.35,113.65,114.05,116.99,116.48400000000004,117.09400000000002,117.35860000000001,2131.52,2085.1799,2126.1499,18259.5996,17888.2793,18142.4199,117.05
2016-11-08,116.48,117.57,116.47,117.05,6674973.0,1.5105470427709968,118.71059408554201,112.66840591445803,116.66,115.11,115.03,115.34,115.89,115.74199999999988,115.56300000000002,115.68950000000002,117.52779999999998,114.63245000000012,116.10706090516703,116.10706090516703,116.10706090516703,116.10706090516703,116.10706090516703,-0.5338447515094344,-0.842886510949717,1.3196215620517282,20.617586740309807,1333.3333333333335,2.7114777114777144,53.82925288013046,-11.353711790392932,88.64628820960706,0.006491249471830903,2603239.470000004,-3938234.0700000226,2016-11-08,8,1,313,45,0,0,0,0,0,0,1,2016,11,117.11,116.35,113.65,116.11,116.27600000000002,117.07350000000004,117.36200000000001,2139.5601,2131.52,2111.72,18332.7402,18259.5996,18037.0996,120.31
2016-11-09,120.0,122.5,118.1,120.31,16219977.0,1.7655751262177903,119.33765025243561,112.27534974756445,117.05,116.66,115.11,114.86,116.48,116.83199999999985,116.138,115.80650000000003,117.54459999999999,114.72320000000012,117.5080406034447,117.5080406034447,117.5080406034447,117.5080406034447,117.5080406034447,-0.132882145955179,-0.7008856379508094,1.6146485933337478,22.66597603536602,1333.3333333333333,5.019203910614525,66.11589496655796,-23.028391167192392,76.9716088328076,0.011534241990560752,52877125.020000085,37954746.18000005,2016-11-09,9,2,314,45,0,0,0,0,0,0,1,2016,11,117.65,117.11,116.35,115.18,116.20300000000002,117.08500000000004,117.3838,2163.26,2139.5601,2097.9399,18589.6895,18332.7402,17959.6406,119.54
2016-11-10,120.77,121.1,119.02,119.54,11904470.0,1.8787635211554021,119.62802704231082,112.11297295768922,120.31,117.05,116.66,115.03,120.0,117.73399999999985,116.522,115.87050000000002,117.5486,114.80955000000013,118.18536040229647,118.18536040229647,118.18536040229647,118.18536040229647,118.18536040229647,0.12135217060107095,-0.5364380762404333,1.6478879795241943,24.56805180934679,1333.3333333333335,3.3189282627484906,61.92424658106596,-31.465929626873553,68.53407037312645,0.013286601617349694,-9166441.899999952,15237721.600000013,2016-11-10,10,3,315,45,0,0,0,0,0,0,1,2016,11,115.75,117.65,117.11,114.05,115.99400000000003,117.02250000000004,117.37,2167.48,2163.26,2088.6599,18807.8809,18589.6895,17930.6699,118.47
2016-11-11,119.49,119.49,118.13,118.47,8134783.0,1.9320956715995532,119.78019134319912,112.0518086568009,119.54,120.31,117.05,115.11,120.77,118.40599999999986,116.83600000000001,115.91600000000001,117.5364,114.87970000000014,118.28024026819764,118.28024026819764,118.28024026819764,118.28024026819764,118.28024026819764,0.23379954487617738,-0.3823905520171112,1.6308959809867525,25.49998062924008,1333.3333333333335,2.7226220410994544,56.55822436772944,-42.84043797172322,57.15956202827679,0.015144900821800387,-8704217.81000006,7402652.529999972,2016-11-11,11,4,316,45,0,0,0,0,0,0,1,2016,11,115.8,115.75,117.65,113.65,115.86400000000003,116.95550000000006,117.3512,2164.45,2167.48,2085.1799,18847.6602,18807.8809,17888.2793,116.6
